0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3.0,6.0,175.0,165.0,59.0,127.0,26.0,197.0,174.0,50.0,3.0,106.0,68.0,251.0,132.0,31.0,24.0,37.0,61.0,40.0,15.0,35.0,2.0,1.0,0.0,404.0,255.0,169.0,287.0,80.0,279.0,555.0,558.0,98.0,266.0,162.0,348.0,135.0,103.0,15.0,21.0,28.0,36.0,7.0,16.0,10.0,4.0,5.0,0.0,0.0
3.0,1.0,211.0,194.0,86.0,140.0,37.0,222.0,75.0,58.0,7.0,118.0,94.0,23.0,143.0,41.0,29.0,51.0,68.0,46.0,19.0,40.0,3.0,1.0,0.0,440.0,275.0,56.0,301.0,97.0,301.0,573.0,581.0,105.0,136.0,193.0,381.0,28.0,64.0,15.0,26.0,33.0,45.0,9.0,6.0,16.0,7.0,5.0,0.0,0.0
3.0,1.0,83.0,217.0,102.0,153.0,47.0,238.0,83.0,61.0,8.0,138.0,120.0,48.0,155.0,51.0,35.0,12.0,76.0,8.0,23.0,42.0,5.0,1.0,0.0,471.0,295.0,78.0,317.0,113.0,321.0,598.0,597.0,117.0,157.0,213.0,424.0,66.0,80.0,15.0,28.0,38.0,56.0,12.0,7.0,18.0,9.0,6.0,0.0,0.0
3.0,1.0,34.0,253.0,117.0,40.0,54.0,60.0,91.0,69.0,9.0,155.0,52.0,81.0,19.0,53.0,40.0,23.0,81.0,12.0,26.0,44.0,7.0,1.0,0.0,503.0,307.0,91.0,339.0,122.0,111.0,622.0,619.0,128.0,184.0,234.0,462.0,105.0,15.0,17.0,2.0,27.0,63.0,14.0,8.0,18.0,10.0,2.0,0.0,0.0
0.0,4.0,60.0,268.0,135.0,54.0,58.0,82.0,101.0,37.0,9.0,172.0,72.0,105.0,30.0,63.0,42.0,35.0,33.0,17.0,29.0,45.0,8.0,4.0,0.0,536.0,329.0,106.0,113.0,136.0,67.0,652.0,365.0,138.0,202.0,123.0,502.0,142.0,23.0,17.0,4.0,34.0,66.0,16.0,9.0,21.0,11.0,2.0,0.0,0.0
0.0,5.0,86.0,299.0,152.0,69.0,20.0,116.0,108.0,40.0,10.0,187.0,103.0,135.0,39.0,71.0,50.0,41.0,42.0,20.0,6.0,48.0,10.0,0.0,0.0,555.0,340.0,41.0,126.0,148.0,92.0,672.0,391.0,146.0,222.0,140.0,549.0,168.0,30.0,18.0,8.0,36.0,38.0,18.0,11.0,23.0,11.0,2.0,0.0,0.0
0.0,5.0,113.0,88.0,47.0,79.0,28.0,132.0,22.0,50.0,13.0,201.0,127.0,62.0,46.0,15.0,55.0,47.0,50.0,23.0,10.0,49.0,11.0,1.0,0.0,215.0,357.0,61.0,140.0,167.0,112.0,700.0,416.0,159.0,239.0,163.0,596.0,194.0,42.0,0.0,14.0,15.0,52.0,20.0,15.0,10.0,14.0,2.0,0.0,0.0
1.0,1.0,142.0,112.0,70.0,88.0,35.0,154.0,38.0,59.0,14.0,219.0,150.0,82.0,49.0,25.0,59.0,62.0,55.0,4.0,15.0,2.0,11.0,3.0,0.0,247.0,374.0,77.0,152.0,179.0,129.0,337.0,223.0,119.0,258.0,180.0,403.0,208.0,53.0,0.0,18.0,20.0,0.0,21.0,19.0,14.0,18.0,3.0,0.0,0.0
0.0,2.0,177.0,138.0,104.0,106.0,41.0,49.0,44.0,69.0,17.0,229.0,173.0,104.0,23.0,31.0,63.0,15.0,60.0,6.0,18.0,3.0,11.0,4.0,0.0,289.0,385.0,84.0,41.0,193.0,146.0,356.0,258.0,133.0,272.0,205.0,444.0,227.0,63.0,3.0,19.0,24.0,8.0,22.0,22.0,16.0,8.0,3.0,0.0,0.0
0.0,5.0,196.0,161.0,123.0,119.0,46.0,67.0,50.0,75.0,19.0,243.0,67.0,123.0,35.0,41.0,6.0,21.0,69.0,12.0,23.0,5.0,15.0,6.0,0.0,315.0,395.0,101.0,57.0,205.0,170.0,380.0,298.0,145.0,289.0,234.0,475.0,148.0,75.0,4.0,7.0,33.0,18.0,24.0,13.0,19.0,8.0,3.0,0.0,0.0
0.0,7.0,72.0,192.0,143.0,40.0,50.0,89.0,62.0,82.0,19.0,253.0,94.0,147.0,51.0,49.0,11.0,33.0,11.0,16.0,11.0,9.0,3.0,6.0,0.0,345.0,419.0,118.0,70.0,102.0,189.0,89.0,334.0,155.0,307.0,250.0,511.0,174.0,89.0,4.0,14.0,35.0,23.0,0.0,14.0,20.0,9.0,1.0,0.0,0.0
1.0,4.0,103.0,226.0,168.0,53.0,59.0,109.0,23.0,89.0,19.0,273.0,116.0,167.0,65.0,60.0,13.0,51.0,20.0,19.0,16.0,12.0,3.0,6.0,0.0,386.0,440.0,135.0,77.0,119.0,211.0,119.0,361.0,163.0,325.0,270.0,558.0,194.0,107.0,4.0,14.0,39.0,27.0,3.0,15.0,22.0,11.0,2.0,0.0,0.0
2.0,5.0,122.0,80.0,183.0,60.0,68.0,35.0,30.0,92.0,21.0,80.0,140.0,62.0,85.0,66.0,14.0,14.0,25.0,23.0,18.0,16.0,4.0,6.0,0.0,419.0,231.0,147.0,89.0,135.0,229.0,155.0,387.0,171.0,334.0,289.0,588.0,213.0,120.0,4.0,14.0,3.0,29.0,4.0,0.0,23.0,14.0,3.0,0.0,0.0
4.0,4.0,71.0,107.0,202.0,77.0,17.0,58.0,34.0,100.0,23.0,94.0,155.0,82.0,92.0,77.0,19.0,22.0,27.0,6.0,19.0,17.0,5.0,2.0,0.0,454.0,242.0,161.0,106.0,151.0,134.0,184.0,424.0,182.0,349.0,150.0,451.0,231.0,130.0,4.0,17.0,8.0,37.0,7.0,0.0,23.0,15.0,5.0,0.0,0.0
4.0,6.0,88.0,132.0,231.0,91.0,25.0,77.0,47.0,22.0,24.0,103.0,48.0,110.0,101.0,86.0,23.0,31.0,39.0,14.0,21.0,22.0,1.0,2.0,0.0,494.0,258.0,176.0,121.0,162.0,21.0,202.0,449.0,193.0,358.0,170.0,501.0,250.0,137.0,6.0,22.0,9.0,7.0,10.0,3.0,25.0,20.0,5.0,0.0,0.0
5.0,8.0,116.0,165.0,87.0,99.0,32.0,99.0,16.0,28.0,26.0,125.0,70.0,122.0,48.0,95.0,25.0,44.0,50.0,17.0,22.0,25.0,2.0,2.0,0.0,522.0,273.0,186.0,139.0,176.0,44.0,229.0,478.0,202.0,141.0,194.0,487.0,270.0,149.0,7.0,26.0,16.0,20.0,12.0,4.0,0.0,20.0,0.0,0.0,0.0
1.0,9.0,137.0,86.0,108.0,111.0,41.0,36.0,32.0,35.0,7.0,133.0,92.0,142.0,60.0,100.0,31.0,58.0,15.0,8.0,4.0,28.0,4.0,3.0,0.0,544.0,289.0,199.0,155.0,190.0,64.0,108.0,504.0,208.0,157.0,217.0,330.0,205.0,160.0,7.0,31.0,17.0,29.0,15.0,7.0,0.0,22.0,2.0,0.0,0.0
2.0,10.0,162.0,113.0,128.0,119.0,54.0,57.0,51.0,9.0,7.0,148.0,109.0,53.0,68.0,56.0,35.0,67.0,24.0,15.0,9.0,30.0,6.0,1.0,0.0,570.0,307.0,213.0,164.0,211.0,85.0,133.0,542.0,221.0,171.0,238.0,374.0,241.0,170.0,7.0,33.0,6.0,36.0,4.0,10.0,2.0,22.0,2.0,0.0,0.0
2.0,12.0,180.0,72.0,151.0,57.0,62.0,83.0,13.0,12.0,7.0,164.0,128.0,76.0,75.0,61.0,39.0,78.0,29.0,0.0,2.0,32.0,6.0,3.0,0.0,249.0,322.0,223.0,173.0,109.0,111.0,160.0,293.0,229.0,185.0,257.0,418.0,159.0,184.0,7.0,38.0,8.0,41.0,5.0,14.0,3.0,0.0,2.0,0.0,0.0
2.0,2.0,210.0,97.0,69.0,69.0,73.0,107.0,25.0,26.0,8.0,67.0,148.0,104.0,86.0,69.0,44.0,89.0,32.0,3.0,5.0,9.0,7.0,3.0,0.0,277.0,336.0,240.0,188.0,124.0,128.0,187.0,319.0,241.0,203.0,282.0,453.0,179.0,190.0,8.0,39.0,13.0,27.0,7.0,19.0,6.0,0.0,2.0,0.0,0.0
3.0,2.0,231.0,126.0,36.0,81.0,25.0,128.0,39.0,29.0,11.0,77.0,171.0,121.0,26.0,73.0,45.0,96.0,42.0,5.0,9.0,14.0,7.0,3.0,0.0,298.0,351.0,254.0,200.0,138.0,143.0,213.0,347.0,253.0,225.0,293.0,486.0,199.0,58.0,8.0,45.0,19.0,32.0,12.0,2.0,8.0,1.0,0.0,0.0,0.0
4.0,2.0,253.0,151.0,55.0,90.0,32.0,143.0,42.0,16.0,14.0,92.0,202.0,141.0,38.0,78.0,46.0,105.0,49.0,8.0,1.0,3.0,9.0,4.0,0.0,321.0,171.0,272.0,216.0,152.0,161.0,238.0,377.0,69.0,245.0,308.0,516.0,190.0,73.0,8.0,48.0,25.0,36.0,12.0,3.0,14.0,1.0,1.0,0.0,0.0
4.0,3.0,79.0,174.0,69.0,59.0,41.0,171.0,51.0,28.0,16.0,14.0,91.0,167.0,45.0,84.0,48.0,113.0,59.0,20.0,7.0,5.0,10.0,6.0,0.0,136.0,189.0,288.0,229.0,168.0,186.0,126.0,403.0,76.0,257.0,324.0,547.0,208.0,84.0,10.0,54.0,32.0,42.0,14.0,6.0,5.0,2.0,3.0,0.0,0.0
4.0,3.0,109.0,73.0,96.0,73.0,45.0,76.0,61.0,33.0,16.0,27.0,114.0,193.0,52.0,92.0,54.0,125.0,26.0,24.0,9.0,8.0,15.0,0.0,0.0,161.0,200.0,298.0,236.0,177.0,202.0,153.0,421.0,83.0,17.0,346.0,567.0,236.0,100.0,4.0,58.0,39.0,49.0,18.0,3.0,6.0,3.0,6.0,0.0,0.0
4.0,4.0,126.0,99.0,114.0,87.0,22.0,96.0,69.0,38.0,7.0,36.0,32.0,111.0,65.0,96.0,13.0,131.0,32.0,27.0,14.0,4.0,1.0,1.0,0.0,188.0,214.0,314.0,250.0,190.0,221.0,177.0,445.0,98.0,30.0,361.0,603.0,266.0,19.0,5.0,62.0,40.0,58.0,18.0,4.0,9.0,3.0,6.0,0.0,0.0
6.0,1.0,152.0,50.0,133.0,97.0,26.0,119.0,80.0,52.0,8.0,54.0,51.0,128.0,71.0,104.0,20.0,135.0,38.0,34.0,14.0,4.0,2.0,2.0,0.0,220.0,85.0,324.0,115.0,202.0,236.0,196.0,474.0,105.0,46.0,204.0,652.0,291.0,31.0,5.0,65.0,45.0,65.0,22.0,6.0,12.0,1.0,8.0,0.0,0.0
8.0,1.0,173.0,76.0,145.0,109.0,35.0,65.0,40.0,57.0,10.0,68.0,59.0,153.0,79.0,109.0,24.0,144.0,43.0,22.0,15.0,6.0,4.0,4.0,0.0,250.0,95.0,353.0,127.0,221.0,255.0,221.0,489.0,113.0,68.0,223.0,682.0,314.0,38.0,6.0,69.0,46.0,73.0,9.0,6.0,13.0,1.0,8.0,0.0,0.0
2.0,3.0,37.0,105.0,162.0,33.0,43.0,41.0,49.0,63.0,11.0,26.0,80.0,45.0,90.0,111.0,28.0,46.0,58.0,27.0,18.0,10.0,4.0,1.0,0.0,266.0,103.0,369.0,139.0,237.0,273.0,240.0,521.0,122.0,87.0,242.0,463.0,339.0,51.0,8.0,74.0,7.0,4.0,11.0,8.0,17.0,1.0,8.0,0.0,0.0
2.0,5.0,50.0,126.0,179.0,44.0,45.0,64.0,52.0,68.0,13.0,36.0,102.0,76.0,104.0,119.0,32.0,53.0,67.0,31.0,9.0,11.0,4.0,1.0,0.0,296.0,113.0,385.0,148.0,250.0,294.0,257.0,549.0,134.0,104.0,264.0,370.0,360.0,66.0,11.0,1.0,12.0,7.0,12.0,4.0,21.0,0.0,2.0,0.0,0.0
2.0,7.0,70.0,146.0,197.0,54.0,49.0,79.0,32.0,72.0,13.0,54.0,53.0,99.0,119.0,128.0,34.0,65.0,27.0,32.0,12.0,12.0,4.0,1.0,0.0,324.0,121.0,396.0,160.0,265.0,147.0,279.0,573.0,142.0,116.0,126.0,412.0,380.0,76.0,12.0,2.0,14.0,10.0,13.0,7.0,24.0,0.0,3.0,0.0,0.0
2.0,2.0,101.0,41.0,215.0,60.0,27.0,95.0,44.0,34.0,14.0,65.0,70.0,111.0,32.0,134.0,39.0,75.0,31.0,36.0,16.0,14.0,5.0,2.0,0.0,352.0,69.0,405.0,175.0,279.0,162.0,304.0,601.0,156.0,142.0,141.0,443.0,397.0,84.0,12.0,8.0,16.0,26.0,0.0,9.0,28.0,2.0,0.0,0.0,0.0
2.0,3.0,123.0,66.0,234.0,72.0,6.0,110.0,56.0,37.0,16.0,79.0,89.0,126.0,38.0,138.0,43.0,93.0,35.0,40.0,18.0,10.0,7.0,4.0,0.0,378.0,84.0,420.0,183.0,288.0,182.0,338.0,623.0,170.0,155.0,164.0,485.0,315.0,94.0,12.0,12.0,0.0,29.0,1.0,12.0,30.0,4.0,0.0,0.0,0.0
2.0,0.0,147.0,98.0,250.0,77.0,10.0,124.0,62.0,25.0,18.0,39.0,109.0,75.0,46.0,53.0,43.0,21.0,50.0,47.0,21.0,13.0,8.0,5.0,0.0,220.0,94.0,227.0,194.0,297.0,205.0,361.0,653.0,178.0,169.0,181.0,244.0,339.0,11.0,12.0,15.0,5.0,37.0,1.0,1.0,33.0,5.0,0.0,0.0,0.0
2.0,2.0,76.0,120.0,60.0,87.0,19.0,29.0,68.0,30.0,8.0,51.0,125.0,93.0,51.0,57.0,43.0,25.0,58.0,53.0,6.0,16.0,9.0,6.0,0.0,248.0,105.0,236.0,210.0,305.0,224.0,155.0,673.0,184.0,180.0,192.0,268.0,358.0,19.0,12.0,21.0,12.0,2.0,3.0,3.0,33.0,0.0,0.0,0.0,0.0
3.0,4.0,99.0,140.0,74.0,101.0,25.0,49.0,28.0,34.0,11.0,61.0,67.0,114.0,60.0,66.0,47.0,39.0,67.0,56.0,10.0,17.0,14.0,6.0,0.0,274.0,122.0,246.0,224.0,317.0,238.0,174.0,699.0,194.0,195.0,209.0,304.0,383.0,32.0,12.0,24.0,15.0,3.0,4.0,3.0,35.0,2.0,0.0,0.0,0.0
3.0,7.0,45.0,160.0,91.0,116.0,33.0,69.0,36.0,44.0,9.0,72.0,86.0,131.0,22.0,72.0,50.0,47.0,80.0,60.0,11.0,20.0,17.0,7.0,0.0,301.0,77.0,258.0,232.0,330.0,257.0,195.0,728.0,201.0,209.0,225.0,331.0,228.0,42.0,1.0,29.0,16.0,6.0,6.0,4.0,5.0,4.0,1.0,0.0,0.0
1.0,8.0,66.0,183.0,104.0,28.0,43.0,86.0,13.0,50.0,10.0,84.0,104.0,148.0,26.0,78.0,54.0,55.0,89.0,14.0,15.0,21.0,18.0,7.0,0.0,321.0,87.0,273.0,246.0,347.0,276.0,208.0,755.0,212.0,91.0,246.0,368.0,253.0,52.0,2.0,31.0,20.0,9.0,1.0,9.0,5.0,5.0,2.0,0.0,0.0
1.0,8.0,84.0,202.0,59.0,41.0,46.0,98.0,21.0,17.0,12.0,94.0,55.0,175.0,37.0,28.0,59.0,15.0,92.0,20.0,19.0,22.0,19.0,7.0,0.0,345.0,106.0,282.0,254.0,366.0,298.0,224.0,783.0,217.0,102.0,264.0,399.0,273.0,63.0,2.0,32.0,23.0,15.0,2.0,10.0,7.0,6.0,3.0,0.0,0.0
0.0,10.0,119.0,58.0,81.0,52.0,54.0,115.0,31.0,21.0,15.0,105.0,71.0,189.0,43.0,33.0,61.0,21.0,101.0,28.0,23.0,23.0,0.0,9.0,0.0,376.0,117.0,112.0,139.0,380.0,318.0,247.0,812.0,57.0,115.0,275.0,425.0,297.0,71.0,3.0,12.0,24.0,20.0,4.0,13.0,5.0,0.0,3.0,0.0,0.0
1.0,3.0,134.0,73.0,98.0,62.0,63.0,130.0,44.0,7.0,15.0,118.0,41.0,207.0,54.0,41.0,64.0,28.0,43.0,33.0,28.0,23.0,0.0,10.0,0.0,399.0,134.0,121.0,150.0,394.0,330.0,264.0,834.0,65.0,129.0,163.0,455.0,328.0,80.0,3.0,14.0,28.0,31.0,5.0,3.0,6.0,2.0,4.0,0.0,0.0
2.0,5.0,160.0,93.0,32.0,78.0,67.0,40.0,51.0,11.0,19.0,126.0,58.0,223.0,59.0,7.0,68.0,36.0,49.0,35.0,29.0,1.0,0.0,1.0,0.0,429.0,143.0,129.0,158.0,201.0,352.0,281.0,849.0,75.0,144.0,183.0,497.0,354.0,88.0,5.0,15.0,30.0,35.0,9.0,4.0,8.0,4.0,0.0,0.0,0.0
2.0,3.0,47.0,115.0,46.0,91.0,72.0,58.0,58.0,17.0,2.0,45.0,73.0,234.0,70.0,11.0,70.0,44.0,56.0,39.0,31.0,2.0,0.0,2.0,0.0,449.0,90.0,139.0,169.0,218.0,371.0,303.0,445.0,80.0,156.0,201.0,527.0,378.0,98.0,5.0,17.0,7.0,42.0,4.0,7.0,4.0,5.0,0.0,0.0,0.0
2.0,4.0,67.0,137.0,60.0,100.0,82.0,79.0,68.0,21.0,3.0,51.0,90.0,104.0,71.0,21.0,72.0,51.0,64.0,45.0,33.0,3.0,1.0,3.0,0.0,471.0,100.0,149.0,178.0,231.0,389.0,323.0,466.0,86.0,171.0,64.0,557.0,396.0,108.0,5.0,22.0,14.0,51.0,5.0,7.0,6.0,7.0,1.0,0.0,0.0
0.0,4.0,85.0,156.0,81.0,28.0,87.0,97.0,81.0,25.0,4.0,59.0,52.0,115.0,30.0,26.0,17.0,57.0,73.0,49.0,12.0,4.0,0.0,4.0,0.0,494.0,114.0,165.0,188.0,243.0,406.0,340.0,488.0,97.0,185.0,88.0,590.0,420.0,115.0,5.0,24.0,15.0,10.0,7.0,10.0,9.0,8.0,2.0,0.0,0.0
1.0,6.0,27.0,40.0,96.0,37.0,90.0,113.0,13.0,7.0,8.0,20.0,68.0,132.0,34.0,31.0,19.0,63.0,79.0,50.0,14.0,7.0,1.0,4.0,0.0,521.0,129.0,180.0,196.0,252.0,420.0,367.0,520.0,107.0,198.0,106.0,468.0,444.0,121.0,6.0,27.0,17.0,17.0,11.0,12.0,11.0,0.0,2.0,0.0,0.0
2.0,9.0,45.0,52.0,115.0,45.0,98.0,131.0,24.0,11.0,8.0,29.0,87.0,152.0,49.0,16.0,22.0,22.0,86.0,27.0,17.0,7.0,3.0,1.0,0.0,542.0,140.0,189.0,208.0,262.0,437.0,79.0,547.0,114.0,215.0,124.0,503.0,465.0,129.0,7.0,29.0,23.0,20.0,13.0,15.0,7.0,3.0,3.0,0.0,0.0
2.0,1.0,67.0,75.0,140.0,62.0,20.0,154.0,27.0,14.0,8.0,44.0,106.0,89.0,53.0,24.0,23.0,34.0,92.0,29.0,19.0,1.0,4.0,2.0,0.0,560.0,150.0,198.0,218.0,269.0,448.0,100.0,565.0,118.0,228.0,132.0,531.0,482.0,136.0,8.0,32.0,31.0,24.0,3.0,15.0,7.0,3.0,3.0,0.0,0.0
3.0,1.0,81.0,24.0,62.0,69.0,24.0,175.0,32.0,4.0,8.0,54.0,46.0,106.0,65.0,32.0,24.0,47.0,96.0,34.0,20.0,2.0,4.0,3.0,0.0,581.0,68.0,205.0,231.0,97.0,465.0,116.0,160.0,124.0,241.0,147.0,555.0,418.0,147.0,10.0,35.0,35.0,31.0,5.0,8.0,7.0,5.0,1.0,0.0,0.0
2.0,1.0,99.0,50.0,76.0,77.0,27.0,60.0,37.0,8.0,9.0,17.0,65.0,122.0,72.0,37.0,28.0,18.0,101.0,40.0,22.0,2.0,6.0,5.0,0.0,606.0,82.0,217.0,246.0,106.0,481.0,132.0,181.0,133.0,257.0,166.0,366.0,446.0,153.0,10.0,5.0,37.0,37.0,7.0,10.0,8.0,6.0,4.0,0.0,0.0
3.0,3.0,22.0,71.0,19.0,81.0,31.0,72.0,41.0,12.0,3.0,28.0,89.0,142.0,84.0,41.0,31.0,12.0,106.0,45.0,23.0,5.0,4.0,5.0,0.0,627.0,91.0,224.0,253.0,115.0,203.0,150.0,198.0,142.0,268.0,180.0,394.0,461.0,163.0,11.0,8.0,43.0,46.0,9.0,0.0,8.0,7.0,7.0,0.0,0.0
2.0,4.0,37.0,93.0,39.0,91.0,37.0,93.0,47.0,16.0,3.0,41.0,103.0,64.0,93.0,24.0,35.0,18.0,109.0,7.0,24.0,5.0,3.0,5.0,0.0,649.0,101.0,237.0,265.0,125.0,217.0,174.0,211.0,70.0,162.0,197.0,424.0,478.0,75.0,12.0,13.0,50.0,52.0,10.0,1.0,10.0,8.0,7.0,0.0,0.0
2.0,5.0,52.0,109.0,50.0,102.0,12.0,108.0,50.0,19.0,5.0,54.0,17.0,73.0,101.0,30.0,38.0,25.0,35.0,11.0,24.0,7.0,3.0,6.0,0.0,675.0,116.0,248.0,135.0,141.0,237.0,192.0,226.0,78.0,172.0,222.0,461.0,384.0,93.0,13.0,18.0,4.0,57.0,13.0,2.0,11.0,9.0,8.0,0.0,0.0
2.0,6.0,75.0,32.0,64.0,29.0,22.0,126.0,54.0,26.0,6.0,19.0,29.0,85.0,41.0,36.0,39.0,35.0,44.0,15.0,8.0,10.0,3.0,7.0,0.0,694.0,128.0,256.0,142.0,153.0,251.0,208.0,245.0,86.0,188.0,236.0,487.0,399.0,101.0,13.0,20.0,5.0,63.0,14.0,3.0,2.0,1.0,8.0,0.0,0.0
2.0,2.0,27.0,55.0,76.0,39.0,28.0,148.0,62.0,9.0,8.0,25.0,46.0,101.0,51.0,39.0,41.0,43.0,49.0,9.0,10.0,10.0,4.0,1.0,0.0,716.0,138.0,266.0,147.0,160.0,270.0,230.0,272.0,95.0,195.0,259.0,511.0,416.0,110.0,13.0,22.0,10.0,3.0,14.0,4.0,2.0,1.0,9.0,0.0,0.0
2.0,2.0,50.0,69.0,90.0,42.0,32.0,33.0,68.0,13.0,8.0,38.0,67.0,31.0,57.0,45.0,42.0,56.0,56.0,15.0,12.0,11.0,4.0,2.0,0.0,730.0,149.0,104.0,161.0,69.0,277.0,247.0,284.0,101.0,207.0,206.0,302.0,430.0,121.0,13.0,24.0,11.0,9.0,15.0,6.0,5.0,3.0,1.0,0.0,0.0
1.0,3.0,28.0,27.0,104.0,49.0,7.0,44.0,78.0,17.0,2.0,41.0,28.0,53.0,68.0,25.0,42.0,64.0,60.0,18.0,4.0,8.0,5.0,2.0,0.0,755.0,159.0,125.0,170.0,78.0,292.0,266.0,308.0,105.0,220.0,217.0,324.0,449.0,127.0,14.0,30.0,18.0,15.0,19.0,7.0,8.0,5.0,2.0,0.0,0.0
1.0,6.0,43.0,47.0,119.0,12.0,9.0,54.0,18.0,22.0,3.0,49.0,43.0,74.0,13.0,31.0,44.0,68.0,30.0,20.0,3.0,9.0,5.0,4.0,0.0,777.0,170.0,134.0,74.0,89.0,315.0,277.0,329.0,110.0,232.0,231.0,359.0,461.0,132.0,14.0,33.0,21.0,18.0,3.0,8.0,10.0,6.0,3.0,0.0,0.0
3.0,7.0,60.0,63.0,140.0,18.0,16.0,21.0,22.0,29.0,5.0,62.0,58.0,92.0,19.0,37.0,44.0,76.0,38.0,23.0,5.0,9.0,7.0,5.0,0.0,802.0,52.0,140.0,79.0,99.0,132.0,295.0,351.0,117.0,245.0,242.0,390.0,319.0,137.0,15.0,36.0,24.0,11.0,6.0,8.0,11.0,6.0,0.0,0.0,0.0
4.0,3.0,75.0,38.0,26.0,24.0,7.0,36.0,29.0,31.0,7.0,19.0,82.0,38.0,27.0,43.0,9.0,84.0,41.0,24.0,8.0,9.0,4.0,5.0,0.0,411.0,65.0,153.0,92.0,104.0,150.0,313.0,380.0,126.0,252.0,257.0,421.0,338.0,148.0,17.0,38.0,6.0,15.0,6.0,9.0,11.0,7.0,0.0,0.0,0.0
5.0,2.0,90.0,53.0,36.0,26.0,14.0,54.0,33.0,4.0,7.0,26.0,94.0,52.0,34.0,7.0,10.0,95.0,44.0,26.0,9.0,2.0,4.0,7.0,0.0,433.0,77.0,164.0,103.0,66.0,168.0,329.0,395.0,135.0,267.0,268.0,452.0,362.0,153.0,18.0,40.0,10.0,19.0,8.0,2.0,11.0,7.0,0.0,0.0,0.0
6.0,2.0,38.0,70.0,49.0,39.0,16.0,63.0,7.0,10.0,9.0,32.0,105.0,69.0,15.0,13.0,15.0,33.0,52.0,29.0,4.0,4.0,1.0,7.0,0.0,459.0,85.0,75.0,110.0,71.0,178.0,343.0,412.0,140.0,275.0,283.0,132.0,377.0,34.0,18.0,42.0,12.0,20.0,8.0,4.0,11.0,9.0,0.0,0.0,0.0
